tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-06-06 06:15:37,1.0,7.09,140,244,1.0,25.8,2.5
2021-06-06 06:32:25,1.0,7.68,244,229,5.36,32.16,2.5
2021-06-06 06:59:57,1.0,0.71,229,140,1.56,9.36,2.5
2021-06-06 06:20:34,1.0,4.4,79,17,0.0,19.3,2.5
2021-06-06 06:31:41,1.0,5.71,90,262,5.2,26.0,2.5
2021-06-06 06:51:27,1.0,1.89,236,140,2.16,12.96,2.5
2021-06-06 06:39:14,2.0,16.96,132,170,12.37,75.47,2.5
2021-06-06 06:52:26,1.0,0.91,41,42,0.0,6.3,0.0
2021-06-06 06:20:52,1.0,2.24,107,141,2.26,13.56,2.5
2021-06-06 06:27:07,1.0,1.15,141,229,0.0,8.8,2.5
2021-06-06 06:20:35,1.0,21.13,132,241,0.65,65.75,0.0
2021-06-06 06:48:29,1.0,9.4,237,138,7.35,44.2,2.5
2021-06-06 06:24:36,1.0,2.59,229,239,2.66,15.96,2.5
2021-06-06 06:51:42,1.0,8.79,142,138,6.16,36.96,2.5
2021-06-06 06:23:09,1.0,1.42,90,79,1.96,11.76,2.5
2021-06-06 06:32:25,1.0,1.13,79,234,1.86,11.16,2.5
2021-06-06 06:37:17,1.0,2.4,79,186,0.0,13.8,2.5
2021-06-06 06:40:30,1.0,2.3,186,143,1.5,14.3,2.5
2021-06-06 06:52:41,1.0,5.55,142,244,4.26,25.56,2.5
2021-06-06 06:20:41,5.0,19.62,132,262,5.0,68.1,2.5
2021-06-06 06:54:57,2.0,0.51,90,113,0.0,7.8,2.5
2021-06-06 06:30:40,1.0,2.05,162,107,3.69,15.99,2.5
2021-06-06 06:40:25,1.0,1.72,107,162,1.5,11.8,2.5
2021-06-06 06:48:53,1.0,1.05,75,236,0.0,-8.3,-2.5
2021-06-06 06:48:53,1.0,1.05,75,236,0.0,8.3,2.5
2021-06-06 06:53:30,1.0,0.59,236,262,0.0,-7.8,-2.5
2021-06-06 06:53:30,1.0,0.59,236,262,0.0,7.8,2.5
2021-06-06 06:59:26,1.0,18.66,263,132,12.37,74.22,2.5
2021-06-06 06:22:10,1.0,20.22,132,151,9.09,69.69,0.0
2021-06-06 06:10:42,1.0,1.46,42,152,0.0,7.8,0.0
2021-06-06 06:24:30,2.0,9.74,233,138,0.0,32.55,2.5
2021-06-06 06:58:20,1.0,0.6,238,151,1.5,9.8,2.5
2021-06-06 06:17:02,1.0,18.42,132,41,0.0,58.92,0.0
2021-06-06 06:57:20,1.0,9.73,237,138,7.77,46.62,2.5
2021-06-06 06:26:23,1.0,3.29,263,107,0.0,13.8,2.5
2021-06-06 06:39:26,2.0,3.58,107,140,3.76,22.56,2.5
2021-06-06 06:19:56,1.0,1.49,263,74,0.0,9.3,2.5
2021-06-06 06:39:50,1.0,2.4,137,48,0.0,13.8,2.5
2021-06-06 06:55:24,1.0,0.44,100,161,0.0,7.3,2.5
2021-06-06 06:39:06,1.0,3.1,186,232,0.0,15.3,2.5
2021-06-06 06:32:23,1.0,19.1,141,132,12.35,74.2,2.5
2021-06-06 06:47:49,2.0,7.51,181,233,0.0,26.3,2.5
2021-06-06 06:43:33,2.0,17.42,132,79,12.37,75.47,2.5
2021-06-06 06:08:04,1.0,1.64,48,170,1.2,13.0,2.5
2021-06-06 06:18:35,1.0,3.97,233,75,0.82,17.12,2.5
2021-06-06 06:34:45,1.0,2.53,238,163,1.0,13.3,2.5
2021-06-06 06:48:12,1.0,17.35,230,132,5.55,67.4,2.5
2021-06-06 06:04:27,2.0,1.86,148,107,2.26,13.56,2.5
2021-06-06 06:13:39,2.0,16.81,170,132,12.37,74.22,2.5
2021-06-06 06:28:21,6.0,15.94,132,145,9.01,54.06,0.0
2021-06-06 06:25:55,1.0,4.25,68,166,3.86,23.16,2.5
2021-06-06 06:21:28,2.0,5.27,238,233,4.16,24.96,2.5
2021-06-06 06:22:10,1.0,8.56,132,95,0.0,26.55,0.0
2021-06-06 06:47:10,1.0,21.2,132,136,0.0,65.6,0.0
2021-06-06 06:18:24,1.0,6.5,80,129,2.0,23.8,0.0
2021-06-06 06:30:58,1.0,14.57,132,71,0.0,41.3,0.0
2021-06-06 06:09:17,1.0,1.15,161,186,1.86,11.16,2.5
2021-06-06 06:22:27,1.0,10.88,163,138,8.07,48.42,2.5
2021-06-06 06:50:56,1.0,8.96,226,261,12.97,77.82,2.5
2021-06-06 06:36:13,1.0,18.31,132,230,10.08,71.93,2.5
2021-06-06 06:29:57,1.0,13.48,132,53,0.0,41.05,0.0
2021-06-06 06:14:38,1.0,1.1,100,90,0.0,9.3,2.5
2021-06-06 06:32:41,1.0,20.6,132,254,0.0,65.1,0.0
2021-06-06 06:40:15,1.0,2.6,74,238,1.0,14.3,2.5
2021-06-06 06:51:25,1.0,0.5,238,239,0.0,7.3,2.5
2021-06-06 06:41:47,1.0,3.1,125,48,2.86,17.16,2.5
2021-06-06 06:31:13,1.0,18.8,132,65,10.6,63.65,0.0
2021-06-06 06:58:59,1.0,7.8,65,140,8.15,35.45,2.5
2021-06-06 06:34:18,1.0,3.08,249,142,0.0,14.3,2.5
2021-06-06 06:57:41,1.0,1.32,186,170,2.06,12.36,2.5
2021-06-06 06:38:35,1.0,10.0,100,138,7.55,45.4,2.5
2021-06-06 06:41:26,5.0,18.03,132,178,0.0,52.05,0.0
2021-06-06 06:12:25,3.0,2.85,261,234,0.0,13.3,2.5
2021-06-06 06:26:51,2.0,16.83,164,132,10.0,71.42,2.5
2021-06-06 06:28:16,1.0,0.71,162,164,2.08,10.38,2.5
2021-06-06 06:35:55,1.0,1.11,186,170,2.06,12.36,2.5
2021-06-06 06:51:52,1.0,1.04,162,186,0.0,9.8,2.5
2021-06-06 06:29:07,2.0,9.86,132,131,5.86,36.41,0.0
2021-06-06 06:36:12,1.0,1.9,146,141,0.0,11.8,2.5
2021-06-06 06:47:11,1.0,2.6,141,230,2.66,15.96,2.5
2021-06-06 06:27:04,1.0,7.53,132,135,22.5,47.05,0.0
2021-06-06 06:19:46,1.0,1.02,43,238,0.0,6.3,0.0
2021-06-06 06:07:22,1.0,1.69,229,146,11.06,66.36,2.5
2021-06-06 06:50:53,4.0,3.37,132,10,4.06,17.61,0.0
2021-06-06 06:23:30,6.0,13.0,132,188,10.01,50.06,0.0
2021-06-06 06:26:49,1.0,20.28,132,181,0.0,56.8,0.0
2021-06-06 06:28:39,2.0,0.01,132,132,0.0,3.3,0.0
2021-06-06 06:30:32,2.0,26.19,132,206,16.41,98.45,0.0
2021-06-06 06:02:47,1.0,1.54,170,68,21.6,32.4,2.5
2021-06-06 06:28:08,1.0,2.28,48,236,0.0,12.3,2.5
2021-06-06 06:46:50,1.0,2.69,229,68,0.0,14.3,2.5
2021-06-06 06:34:15,1.0,3.79,186,75,0.0,16.8,2.5
2021-06-06 06:35:58,1.0,7.76,132,121,0.0,26.05,0.0
2021-06-06 06:35:35,1.0,10.25,132,36,6.16,38.21,0.0
2021-06-06 06:20:05,1.0,1.29,170,43,1.96,11.76,2.5
2021-06-06 06:32:07,1.0,3.03,237,226,0.0,14.3,2.5
2021-06-06 06:48:22,1.0,1.65,140,236,2.06,12.36,2.5
2021-06-06 06:59:54,1.0,9.0,241,237,3.0,33.3,2.5
2021-06-06 06:40:11,1.0,2.79,75,159,0.0,11.3,0.0
2021-06-06 06:07:43,1.0,3.23,142,90,2.96,17.76,2.5
2021-06-06 06:44:06,1.0,1.13,79,137,0.0,8.3,2.5
2021-06-06 06:48:26,2.0,1.56,137,68,2.26,13.56,2.5
2021-06-06 06:21:45,1.0,1.46,142,141,1.0,11.8,2.5
2021-06-06 06:23:35,2.0,7.16,246,168,6.58,32.88,2.5
2021-06-06 06:30:35,1.0,1.78,132,132,0.0,52.8,0.0
2021-06-06 06:52:43,1.0,3.73,141,226,3.16,18.96,2.5
2021-06-06 06:30:26,5.0,5.71,132,258,4.31,25.86,0.0
2021-06-06 06:36:15,1.0,1.25,230,68,0.0,9.3,2.5
2021-06-06 06:43:30,1.0,3.81,186,43,3.26,19.56,2.5
2021-06-06 06:55:35,1.0,1.6,143,246,3.7,14.0,2.5
2021-06-06 06:34:55,1.0,2.2,48,137,0.0,13.8,2.5
2021-06-06 06:26:38,2.0,19.86,132,247,0.0,64.6,0.0
2021-06-06 06:01:50,1.0,19.7,43,132,0.0,61.85,2.5
2021-06-06 06:42:08,2.0,18.0,132,178,0.0,52.05,0.0
2021-06-06 06:06:16,1.0,12.16,132,61,7.61,45.66,0.0
2021-06-06 06:08:54,2.0,15.18,132,80,8.81,52.86,0.0
2021-06-06 06:31:45,1.0,12.0,249,213,0.0,36.8,2.5
2021-06-06 06:17:17,1.0,0.9,100,164,1.75,10.55,2.5
2021-06-06 06:22:45,1.0,0.9,170,162,0.0,8.8,2.5
2021-06-06 06:34:20,1.0,1.4,233,186,1.95,11.75,2.5
2021-06-06 06:41:50,1.0,2.3,186,142,2.0,14.3,2.5
2021-06-06 06:52:33,1.0,1.7,142,141,2.25,13.55,2.5
2021-06-06 06:25:17,1.0,19.93,132,26,1.0,57.05,0.0
2021-06-06 06:22:48,1.0,0.91,170,170,1.76,10.56,2.5
2021-06-06 06:31:09,1.0,16.29,170,132,15.46,77.31,2.5
2021-06-06 06:42:46,1.0,12.59,132,160,0.0,36.55,0.0
2021-06-06 06:19:38,1.0,9.4,162,138,4.0,40.85,2.5
2021-06-06 06:44:19,2.0,17.04,132,230,14.67,88.02,2.5
2021-06-06 06:06:52,5.0,0.93,262,140,2.64,11.44,2.5
2021-06-06 06:31:30,5.0,3.23,141,246,4.08,20.38,2.5
2021-06-06 06:04:47,1.0,11.1,48,138,10.71,53.56,2.5
2021-06-06 06:51:36,1.0,0.57,237,163,1.56,9.36,2.5
2021-06-06 06:31:44,1.0,17.44,163,1,19.26,96.31,0.0
2021-06-06 06:53:19,1.0,5.8,261,143,0.0,23.3,2.5
2021-06-06 06:16:09,2.0,18.89,132,152,0.0,60.6,0.0
2021-06-06 06:48:02,1.0,0.76,152,166,0.0,5.8,0.0
2021-06-06 06:25:49,1.0,20.37,132,235,0.0,64.6,0.0
2021-06-06 06:02:20,1.0,0.44,79,144,1.7,8.5,2.5
2021-06-06 06:10:57,1.0,3.0,107,48,1.0,15.3,2.5
2021-06-06 06:28:51,1.0,2.7,238,74,2.36,14.16,0.0
2021-06-06 06:49:44,1.0,1.24,263,141,1.76,10.56,2.5
2021-06-06 06:29:39,2.0,10.74,50,138,5.0,40.3,2.5
2021-06-06 06:25:58,2.0,1.42,230,170,1.96,11.76,2.5
2021-06-06 06:32:30,2.0,4.11,137,209,1.8,19.1,2.5
2021-06-06 06:27:38,1.0,19.14,132,211,11.06,67.61,2.5
2021-06-06 06:30:05,1.0,16.96,132,137,5.0,68.1,2.5
2021-06-06 06:54:21,1.0,1.06,233,164,2.0,11.3,2.5
2021-06-06 06:49:23,1.0,2.92,132,132,0.0,14.05,0.0
2021-06-06 06:49:58,1.0,7.76,132,197,0.0,27.05,0.0
2021-06-06 06:03:48,1.0,17.7,163,132,15.0,66.8,2.5
2021-06-06 06:14:18,1.0,2.5,48,140,2.75,16.55,2.5
2021-06-06 06:36:25,1.0,1.5,162,68,0.0,0.31,0.0
2021-06-06 06:46:37,1.0,0.8,186,170,1.5,10.3,2.5
2021-06-06 06:56:38,1.0,19.44,132,75,12.12,72.72,0.0
2021-06-06 06:58:57,1.0,19.22,132,170,0.0,63.1,2.5
2021-06-06 06:45:02,1.0,17.97,132,186,6.0,69.1,2.5
2021-06-06 06:59:32,1.0,3.24,263,166,1.0,15.8,2.5
2021-06-06 06:07:29,4.0,17.92,132,234,0.0,63.1,2.5
2021-06-06 06:57:23,1.0,1.26,238,75,1.86,11.16,2.5
2021-06-06 06:44:45,1.0,19.34,262,132,15.46,77.31,2.5
2021-06-06 06:56:44,1.0,2.31,142,68,2.46,14.76,2.5
2021-06-06 06:54:52,6.0,4.62,145,230,3.96,23.76,2.5
2021-06-06 06:55:12,1.0,0.75,143,143,1.66,9.96,2.5
2021-06-13 06:43:11,2.0,4.31,161,232,2.0,22.3,2.5
2021-06-12 06:00:32,1.0,3.12,151,50,1.48,16.28,2.5
2021-06-12 06:02:37,1.0,3.04,24,262,1.0,16.3,2.5
2021-06-12 06:00:40,1.0,11.26,141,95,7.66,45.96,2.5
2021-06-12 06:02:13,3.0,1.2,186,48,0.0,8.8,2.5
2021-06-12 06:34:12,1.0,1.9,186,142,3.35,14.65,2.5
2021-06-12 06:47:56,1.0,12.5,142,73,0.0,40.3,2.5
2021-06-12 06:21:34,1.0,2.6,140,48,0.0,15.8,2.5
2021-06-12 06:50:19,1.0,0.5,237,141,1.35,8.15,2.5
2021-06-12 06:18:03,1.0,0.7,42,152,0.0,5.8,0.0
2021-06-12 06:39:17,1.0,0.6,239,142,1.45,8.75,2.5
2021-06-12 06:51:06,1.0,10.2,239,138,7.95,47.8,2.5
2021-06-12 06:52:47,1.0,21.1,132,40,14.6,73.15,0.0
2021-06-12 06:36:45,1.0,3.0,263,137,2.57,16.87,2.5
2021-06-12 06:48:54,1.0,1.3,229,163,2.25,13.55,2.5
2021-06-12 06:35:54,6.0,1.58,48,162,2.16,12.96,2.5
2021-06-12 06:46:34,6.0,1.38,162,140,0.0,9.8,2.5
2021-06-12 06:25:23,3.0,16.99,132,163,6.0,61.3,2.5
2021-06-12 06:52:47,1.0,15.6,132,80,8.9,53.45,0.0
2021-06-12 06:03:32,2.0,1.24,68,246,2.79,12.09,2.5
2021-06-12 06:28:34,1.0,1.4,238,166,1.5,11.3,2.5
2021-06-12 06:54:14,1.0,13.73,181,132,8.56,51.36,0.0
2021-06-12 06:46:37,1.0,11.08,132,72,0.0,34.05,0.0
2021-06-12 06:55:19,1.0,2.7,132,10,0.0,11.55,0.0
2021-06-12 06:10:08,1.0,17.75,143,1,15.41,92.46,0.0
2021-06-12 06:24:08,1.0,3.36,107,255,0.0,15.8,2.5
2021-06-12 06:52:21,1.0,19.07,262,132,12.37,74.22,2.5
2021-06-12 06:57:29,1.0,3.4,79,48,0.0,15.8,2.5
2021-06-12 06:03:28,1.0,2.4,79,229,1.77,13.57,2.5
2021-06-12 06:12:30,1.0,1.5,229,48,0.0,10.8,2.5
2021-06-12 06:48:51,1.0,2.3,151,48,0.0,13.8,2.5
2021-06-12 06:34:11,1.0,1.25,74,75,0.0,7.8,0.0
2021-06-12 06:19:19,1.0,4.7,224,43,2.0,22.3,2.5
2021-06-12 06:39:17,1.0,2.1,142,140,2.25,13.55,2.5
2021-06-12 06:59:32,1.0,1.5,107,148,2.55,12.85,2.5
2021-06-12 06:07:07,1.0,10.4,141,138,10.45,52.3,2.5
2021-06-12 06:20:51,2.0,20.08,132,151,12.12,72.72,0.0
2021-06-12 06:52:22,1.0,4.97,238,246,1.5,20.8,2.5
2021-06-12 06:35:45,1.0,1.2,263,140,1.32,10.12,2.5
2021-06-12 06:48:25,1.0,1.1,263,75,1.75,10.55,2.5
2021-06-12 06:55:11,2.0,1.6,75,74,0.0,7.8,0.0
2021-06-12 06:26:29,1.0,0.67,239,239,0.0,8.3,2.5
2021-06-12 06:50:21,1.0,0.54,238,238,2.34,10.14,2.5
2021-06-12 06:57:58,1.0,3.25,238,229,3.06,18.36,2.5
2021-06-12 06:10:16,2.0,18.73,132,262,12.37,75.47,2.5
2021-06-12 06:38:55,1.0,9.11,140,158,5.86,35.16,2.5
2021-06-12 06:03:03,1.0,0.52,79,79,0.0,7.3,2.5
2021-06-12 06:16:19,1.0,6.01,249,226,4.48,34.33,2.5
2021-06-12 06:13:47,2.0,21.4,132,163,7.0,70.1,2.5
2021-06-12 06:07:42,1.0,0.98,238,166,1.26,7.56,0.0
2021-06-12 06:23:02,1.0,0.58,238,151,1.16,6.96,0.0
2021-06-12 06:18:36,1.0,1.9,107,246,0.0,12.3,2.5
2021-06-12 06:33:29,1.0,1.6,90,163,1.95,11.75,2.5
2021-06-12 06:40:52,1.0,6.7,163,244,1.75,25.05,2.5
2021-06-12 06:24:18,1.0,1.99,141,170,0.0,13.3,2.5
2021-06-12 06:40:03,1.0,2.6,229,75,2.56,15.36,2.5
2021-06-12 06:50:28,1.0,3.19,75,116,0.0,13.3,0.0
2021-06-12 06:37:46,1.0,3.06,238,161,3.06,18.36,2.5
2021-06-12 06:49:02,2.0,21.4,132,163,10.0,73.1,2.5
2021-06-12 06:33:47,1.0,19.65,132,151,0.0,60.6,0.0
2021-06-12 06:56:19,1.0,2.03,68,107,0.0,11.8,2.5
2021-06-12 06:18:25,1.0,21.65,132,106,11.91,71.46,0.0
2021-06-12 06:08:52,2.0,18.5,132,90,0.0,63.1,2.5
2021-06-12 06:18:15,1.0,2.88,162,226,2.66,15.96,2.5
2021-06-12 06:49:56,1.0,11.23,132,72,0.0,34.55,0.0
2021-06-12 06:19:32,1.0,16.43,132,80,9.31,55.86,0.0
2021-06-12 06:33:03,1.0,4.0,263,186,3.46,20.76,2.5
2021-06-12 06:55:05,1.0,7.63,186,74,0.0,28.3,2.5
2021-06-12 06:23:37,2.0,1.17,229,140,1.76,10.56,2.5
2021-06-12 06:38:48,2.0,2.72,132,132,2.0,14.05,0.0
2021-06-12 06:42:22,1.0,1.1,48,161,0.0,9.3,2.5
2021-06-12 06:59:02,2.0,9.57,132,191,0.0,29.05,0.0
2021-06-12 06:37:23,1.0,15.8,132,112,5.0,50.05,0.0
2021-06-12 06:40:13,1.0,3.35,48,24,0.0,14.8,2.5
2021-06-12 06:52:29,1.0,9.44,151,88,1.0,31.8,2.5
2021-06-12 06:34:25,1.0,3.54,114,25,3.46,20.76,2.5
2021-06-12 06:44:05,1.0,4.1,148,140,0.0,16.8,2.5
2021-06-12 06:26:25,1.0,8.6,132,76,2.0,28.55,0.0
2021-06-12 06:04:07,1.0,9.2,233,138,7.05,42.4,2.5
2021-06-12 06:30:27,1.0,2.41,151,74,0.0,11.8,0.0
2021-06-12 06:47:42,1.0,1.54,75,42,0.0,9.3,0.0
2021-06-12 06:32:15,1.0,10.51,142,138,10.09,50.44,2.5
2021-06-12 06:19:26,1.0,0.8,162,230,1.7,10.0,2.5
2021-06-12 06:36:53,1.0,0.7,186,230,0.0,7.3,2.5
2021-06-12 06:56:55,1.0,11.0,170,138,10.2,51.05,2.5
2021-06-12 06:53:18,1.0,4.1,75,186,0.0,17.8,2.5
2021-06-12 06:32:35,1.0,17.75,132,170,12.62,75.72,2.5
2021-06-12 06:48:39,1.0,2.74,170,143,3.58,17.88,2.5
2021-06-12 06:08:21,1.0,18.39,132,186,12.62,75.72,2.5
2021-06-12 06:45:21,1.0,16.99,186,132,12.37,74.22,2.5
2021-06-12 06:19:57,1.0,3.0,90,209,0.0,17.3,2.5
2021-06-12 06:49:31,1.0,1.2,231,158,0.0,9.8,2.5
2021-06-12 06:29:43,1.0,1.6,239,75,1.94,12.74,2.5
2021-06-12 06:37:59,1.0,1.6,43,262,2.15,12.95,2.5
2021-06-12 06:27:11,1.0,13.4,132,181,5.0,49.05,0.0
2021-06-12 06:23:42,1.0,5.6,148,198,0.0,22.3,2.5
2021-06-12 06:37:42,2.0,17.9,132,164,7.0,70.1,2.5
2021-06-12 06:10:24,1.0,1.62,238,263,0.0,11.8,2.5
2021-06-12 06:27:05,1.0,0.63,236,43,2.2,11.0,2.5
2021-06-12 06:36:30,1.0,3.43,239,246,0.0,15.8,2.5
2021-06-12 06:21:34,1.0,3.6,263,186,3.15,18.95,2.5
2021-06-12 06:36:46,1.0,3.1,48,236,2.95,17.75,2.5
2021-06-12 06:51:43,1.0,1.4,236,140,0.0,9.8,2.5
2021-06-12 06:20:15,1.0,4.03,148,255,0.0,19.3,2.5
2021-06-12 06:53:53,1.0,3.07,79,140,0.0,13.3,2.5
2021-06-12 06:52:30,2.0,3.1,148,68,3.26,19.56,2.5
2021-06-12 06:00:18,2.0,7.73,237,138,5.0,30.8,2.5
2021-06-12 06:46:05,2.0,1.5,141,75,1.96,11.76,2.5
2021-06-12 06:52:05,2.0,1.74,75,166,1.86,11.16,0.0
2021-06-12 06:14:33,1.0,0.77,143,163,0.0,7.8,2.5
2021-06-12 06:25:17,1.0,0.98,230,186,0.0,8.8,2.5
2021-06-12 06:34:37,1.0,0.62,164,186,0.0,8.8,2.5
2021-06-12 06:47:01,1.0,5.03,164,166,4.66,27.96,2.5
2021-06-12 06:07:08,1.0,5.04,48,12,3.96,23.76,2.5
2021-06-12 06:42:57,1.0,5.48,231,141,4.26,25.56,2.5
2021-06-12 06:36:04,1.0,2.32,100,43,2.66,15.96,2.5
2021-06-12 06:01:37,1.0,11.4,132,61,8.58,42.88,0.0
2021-06-12 06:17:33,1.0,3.46,238,246,3.16,18.96,2.5
2021-06-12 06:55:08,1.0,18.4,75,132,0.0,58.92,0.0
2021-06-12 06:03:59,2.0,1.4,233,48,1.0,11.3,2.5
2021-06-12 06:14:51,1.0,3.6,230,75,0.0,15.3,2.5
2021-06-12 06:32:00,1.0,0.6,236,75,1.5,8.8,2.5
2021-06-12 06:31:38,1.0,3.0,186,140,4.55,19.85,2.5
2021-06-12 06:49:18,1.0,1.1,263,140,1.85,11.15,2.5
2021-06-12 06:36:15,2.0,9.3,237,138,9.7,48.55,2.5
2021-06-12 06:18:38,1.0,2.8,142,164,1.0,14.3,2.5
2021-06-12 06:29:48,1.0,3.3,107,236,3.25,19.55,2.5
2021-06-12 06:51:55,2.0,10.07,132,92,3.0,35.05,0.0
2021-06-12 06:05:11,2.0,18.32,132,162,0.0,56.55,2.5
2021-06-12 06:45:36,2.0,7.52,229,80,0.0,29.8,2.5
2021-06-12 06:19:28,1.0,18.79,132,48,12.37,75.47,2.5
2021-06-12 06:57:37,1.0,0.48,161,161,1.56,9.36,2.5
2021-06-12 06:36:26,1.0,20.4,132,87,0.0,56.55,2.5
2021-06-12 06:15:19,1.0,14.62,132,226,10.76,53.81,0.0
2021-06-12 06:48:45,1.0,2.1,24,142,2.5,14.3,2.5
2021-06-12 06:56:36,1.0,2.8,142,166,2.5,16.3,2.5
2021-06-12 06:27:39,2.0,20.2,132,259,0.0,62.6,0.0
2021-06-12 06:35:11,1.0,1.59,140,229,0.0,10.8,2.5
2021-06-12 06:49:12,1.0,6.12,263,213,0.0,21.8,2.5
2021-06-12 06:02:41,1.0,1.61,151,41,1.76,10.56,0.0
2021-06-12 06:48:40,2.0,15.7,132,89,9.31,55.86,0.0
2021-06-12 06:13:02,2.0,0.86,236,236,1.66,9.96,2.5
2021-06-12 06:33:26,2.0,16.3,170,132,12.37,74.22,2.5
2021-06-12 06:29:10,1.0,2.73,236,164,2.76,16.56,2.5
2021-06-12 06:44:00,1.0,2.99,161,43,1.5,14.8,2.5
2021-06-12 06:56:02,1.0,1.08,142,48,2.2,11.0,2.5
2021-06-12 06:56:17,1.0,16.09,132,145,0.0,47.55,0.0
2021-06-12 06:05:57,2.0,0.78,239,238,2.0,10.3,2.5
2021-06-12 06:50:18,1.0,1.29,79,137,0.0,9.3,2.5
2021-06-12 06:56:40,1.0,1.02,137,234,0.88,9.68,2.5
2021-06-12 06:50:11,1.0,1.4,158,231,0.0,10.8,2.5
2021-06-12 06:00:59,1.0,0.5,142,142,0.0,7.3,2.5
2021-06-12 06:17:28,1.0,5.0,100,87,4.45,26.75,2.5
2021-06-12 06:48:26,1.0,15.1,231,9,0.0,44.8,2.5
2021-06-12 06:36:39,1.0,2.6,236,142,0.0,13.3,2.5
2021-06-12 06:51:04,1.0,0.9,142,239,2.6,11.4,2.5
2021-06-12 06:58:33,1.0,1.2,239,236,1.95,11.75,2.5
2021-06-12 06:08:30,1.0,1.13,137,68,3.0,12.8,2.5
2021-06-12 06:39:45,1.0,0.68,186,230,1.82,9.12,2.5
2021-06-12 06:43:42,1.0,16.81,230,1,2.45,80.0,0.0
2021-06-12 06:24:29,2.0,1.56,237,163,3.09,13.39,2.5
2021-06-12 06:48:55,3.0,2.22,48,246,2.56,15.36,2.5
2021-06-12 06:38:31,1.0,0.67,140,262,1.56,9.36,2.5
2021-06-12 06:25:18,3.0,3.31,48,238,2.2,17.0,2.5
2021-06-12 06:38:34,1.0,5.04,238,244,3.86,23.16,2.5
2021-06-12 06:07:41,1.0,3.6,48,238,3.26,19.56,2.5
2021-06-12 06:28:56,1.0,1.28,239,238,1.47,11.27,2.5
2021-06-12 06:41:51,1.0,1.68,151,142,1.0,11.3,2.5
2021-06-12 06:51:50,1.0,2.39,143,75,1.92,14.72,2.5
2021-06-12 06:05:50,1.0,16.88,162,132,3.0,64.85,2.5
2021-06-12 06:21:14,1.0,19.23,141,132,12.37,74.22,2.5
2021-06-12 06:11:32,1.0,1.26,244,152,0.0,6.8,0.0
2021-06-12 06:20:44,1.0,2.11,151,142,2.46,14.76,2.5
2021-06-12 06:50:52,1.0,11.1,132,92,0.0,33.05,0.0
2021-06-12 06:12:54,2.0,1.14,162,68,3.09,13.39,2.5
2021-06-12 06:40:26,5.0,3.33,238,186,3.16,18.96,2.5
2021-06-12 06:54:03,5.0,9.28,186,223,2.0,38.92,2.5
2021-06-12 06:41:58,1.0,20.54,132,239,6.5,69.6,2.5
2021-06-12 06:25:55,1.0,17.57,132,107,12.62,75.72,2.5
2021-06-12 06:01:34,1.0,1.51,186,163,2.06,12.36,2.5
2021-06-12 06:34:24,1.0,1.9,68,237,0.0,11.3,2.5
2021-06-12 06:50:55,1.0,1.52,186,113,0.0,9.3,2.5
2021-06-12 06:16:52,1.0,1.1,186,161,0.0,8.8,2.5
2021-06-12 06:25:02,1.0,0.7,100,234,0.0,7.3,2.5
2021-06-12 06:35:17,1.0,2.2,186,143,2.2,15.0,2.5
2021-06-12 06:48:31,1.0,5.2,142,13,2.0,23.3,2.5
2021-06-12 06:37:18,1.0,1.75,48,237,0.0,11.3,2.5
2021-06-12 06:47:35,1.0,1.05,237,237,1.76,10.56,2.5
2021-06-12 06:44:00,1.0,3.33,79,140,2.76,16.56,2.5
2021-06-12 06:35:06,1.0,1.9,142,186,4.0,15.3,2.5
2021-06-12 06:43:07,1.0,1.1,186,230,2.0,11.3,2.5
2021-06-12 06:54:19,1.0,1.5,186,162,3.05,13.35,2.5
2021-06-12 06:55:32,2.0,16.8,132,232,11.05,66.35,2.5
2021-06-12 06:32:02,1.0,17.86,132,48,7.0,70.1,2.5
2021-06-12 06:37:07,1.0,5.8,140,209,4.16,24.96,2.5
2021-06-12 06:49:26,2.0,0.17,209,87,0.0,-6.3,-2.5
2021-06-12 06:49:26,2.0,0.17,209,87,0.0,6.3,2.5
2021-06-12 06:57:38,1.0,5.22,261,237,3.96,23.76,2.5
2021-06-12 06:41:05,1.0,9.24,236,138,0.0,36.85,2.5
2021-06-12 06:55:38,1.0,19.5,87,132,11.05,66.35,2.5
2021-06-12 06:03:28,6.0,19.16,132,125,8.0,63.3,2.5
2021-06-12 06:50:37,1.0,1.7,79,87,0.0,11.3,2.5
2021-06-12 06:14:15,1.0,0.3,238,151,1.4,6.2,0.0
2021-06-12 06:26:45,1.0,3.6,238,162,3.35,20.15,2.5
2021-06-12 06:46:02,1.0,1.2,170,43,1.95,11.75,2.5
2021-06-12 06:01:11,1.0,3.1,186,238,3.55,17.85,2.5
2021-06-12 06:16:56,3.0,19.2,238,1,12.0,96.05,0.0
2021-06-12 06:27:12,1.0,9.66,229,138,7.47,44.82,2.5
2021-06-12 06:16:15,1.0,4.4,261,43,3.45,20.75,2.5
2021-06-12 06:32:24,1.0,1.2,164,137,2.3,11.6,2.5
2021-06-12 06:42:03,1.0,1.7,137,4,2.0,12.8,2.5
2021-06-12 06:08:57,1.0,0.71,140,236,0.0,7.8,2.5
2021-06-12 06:21:42,1.0,0.88,140,263,1.5,10.3,2.5
