tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,tip_amount,total_amount,congestion_surcharge
2021-01-25 06:10:21,1.0,1.43,170,68,1.96,11.76,2.5
2021-01-25 06:23:53,1.0,0.45,186,68,1.36,8.16,2.5
2021-01-25 06:30:26,1.0,1.6,68,161,1.0,11.3,2.5
2021-01-25 06:42:40,1.0,1.8,162,107,0.0,10.8,2.5
2021-01-25 06:54:41,1.0,1.1,137,186,2.25,13.55,2.5
2021-01-25 06:13:59,1.0,4.05,142,107,3.66,21.96,2.5
2021-01-25 06:58:09,1.0,0.54,236,262,0.0,8.3,2.5
2021-01-25 06:42:10,1.0,4.14,116,239,2.0,19.3,2.5
2021-01-25 06:56:12,1.0,4.56,238,244,5.64,24.44,2.5
2021-01-25 06:43:46,1.0,1.66,141,142,1.2,13.0,2.5
2021-01-25 06:47:41,1.0,1.11,68,170,0.0,9.8,2.5
2021-01-25 06:11:57,1.0,4.73,186,75,0.0,18.8,2.5
2021-01-25 06:41:27,1.0,1.18,162,137,2.0,12.8,2.5
2021-01-25 06:56:32,1.0,0.72,162,161,2.0,9.8,2.5
2021-01-25 06:20:58,1.0,5.99,132,28,0.0,19.3,0.0
2021-01-25 06:36:19,1.0,1.63,151,263,2.0,13.3,2.5
2021-01-25 06:47:12,1.0,1.95,263,162,2.26,13.56,2.5
2021-01-25 06:43:50,2.0,3.07,237,249,0.0,14.3,2.5
2021-01-25 06:32:27,4.0,2.66,236,142,1.7,15.0,2.5
2021-01-25 06:54:10,3.0,1.29,100,246,2.26,13.56,2.5
2021-01-25 06:01:14,1.0,0.95,48,170,1.76,10.56,2.5
2021-01-25 06:18:33,1.0,0.64,48,230,1.0,8.3,2.5
2021-01-25 06:25:43,1.0,1.13,48,246,1.96,11.76,2.5
2021-01-25 06:04:03,1.0,2.21,236,233,0.59,12.39,2.5
2021-01-25 06:30:59,1.0,0.9,162,186,1.76,10.56,2.5
2021-01-25 06:57:41,1.0,2.65,238,237,3.99,17.29,2.5
2021-01-25 06:17:41,1.0,13.22,132,17,0.41,42.71,0.0
2021-01-25 06:59:11,1.0,2.0,162,236,2.15,12.95,2.5
2021-01-25 06:12:06,1.0,1.24,100,161,0.93,10.23,2.5
2021-01-25 06:25:51,1.0,4.14,100,166,1.0,18.8,2.5
2021-01-25 06:45:50,1.0,2.53,151,236,0.0,13.3,2.5
2021-01-25 06:20:59,2.0,0.55,140,140,1.46,8.76,2.5
2021-01-25 06:27:28,2.0,2.34,262,142,0.0,13.3,2.5
2021-01-25 06:45:09,2.0,2.84,239,140,1.5,17.3,2.5
2021-01-25 06:13:40,1.0,4.78,239,107,3.27,25.07,2.5
2021-01-25 06:47:21,1.0,0.67,100,246,0.0,8.3,2.5
2021-01-25 06:58:08,1.0,1.14,100,164,1.86,11.16,2.5
2021-01-25 06:42:24,1.0,1.5,74,75,1.45,8.75,0.0
2021-01-25 06:52:09,1.0,0.2,263,263,0.0,6.3,2.5
2021-01-25 06:44:30,1.0,1.6,263,140,0.0,10.8,2.5
2021-01-25 06:45:36,1.0,1.0,74,74,1.0,7.8,0.0
2021-01-25 06:08:33,1.0,1.9,263,74,0.0,12.8,2.5
2021-01-25 06:40:18,1.0,0.3,75,75,0.0,5.3,0.0
2021-01-25 06:48:47,1.0,2.0,75,141,1.0,13.3,2.5
2021-01-25 06:32:39,1.0,11.5,93,75,11.75,73.17,0.0
2021-01-25 06:12:36,1.0,24.1,132,4,0.0,61.42,2.5
2021-01-25 06:00:12,1.0,1.89,142,161,2.26,13.56,2.5
2021-01-25 06:48:23,1.0,3.06,142,137,2.96,17.76,2.5
2021-01-25 06:14:34,1.0,0.23,164,230,0.0,6.3,2.5
2021-01-25 06:22:56,1.0,1.46,186,161,0.0,9.8,2.5
2021-01-25 06:33:35,1.0,0.71,100,68,1.56,9.36,2.5
2021-01-25 06:47:24,1.0,2.87,186,141,0.0,16.3,2.5
2021-01-25 06:00:44,1.0,0.82,186,246,0.0,8.8,2.5
2021-01-25 06:18:33,1.0,0.84,186,68,2.32,11.62,2.5
2021-01-25 06:32:38,1.0,1.99,186,233,0.0,12.3,2.5
2021-01-25 06:55:42,1.0,1.82,186,161,0.0,11.3,2.5
2021-01-25 06:10:57,1.0,3.04,239,164,2.0,17.3,2.5
2021-01-25 06:58:41,6.0,0.95,100,161,2.32,11.62,2.5
2021-01-25 06:57:20,2.0,1.29,186,162,2.45,12.25,2.5
2021-01-25 06:40:17,6.0,2.94,100,236,0.0,13.8,2.5
2021-01-25 06:52:42,6.0,0.7,141,237,1.46,8.76,2.5
2021-01-25 06:59:50,1.0,5.82,238,243,0.0,22.3,2.5
2021-01-25 06:59:32,1.0,1.22,263,262,2.5,12.3,2.5
2021-01-25 06:58:52,1.0,0.59,263,236,0.0,7.3,2.5
2021-01-25 06:58:36,2.0,0.56,151,238,1.82,9.12,2.5
2021-01-25 06:59:42,1.0,0.68,236,75,1.0,8.8,2.5
2021-01-25 06:49:41,1.0,1.81,263,74,2.26,13.56,2.5
2021-01-25 06:55:45,3.0,1.29,186,163,1.76,10.56,2.5
2021-01-25 06:51:22,1.0,10.39,186,213,0.0,35.8,2.5
2021-01-25 06:59:53,1.0,4.64,262,107,4.95,24.75,2.5
2021-01-25 06:58:27,1.0,0.51,48,50,2.04,8.84,2.5
2021-01-25 06:36:34,1.0,1.32,162,141,1.96,11.76,2.5
2021-01-25 06:54:05,1.0,1.6,162,107,2.06,12.36,2.5
2021-01-25 06:59:52,1.0,5.57,88,227,5.68,34.1,2.5
2021-01-25 06:57:33,1.0,0.88,161,161,0.0,8.3,2.5
2021-01-25 06:58:44,1.0,0.65,236,75,1.0,9.3,2.5
2021-01-25 06:59:36,2.0,1.45,141,263,1.2,11.0,2.5
2021-01-25 06:58:17,1.0,1.2,236,140,0.0,10.3,2.5
2021-01-25 06:59:59,1.0,3.51,41,163,4.0,19.3,2.5
2021-01-25 06:59:42,1.0,0.91,100,161,2.32,11.62,2.5
2021-01-25 06:38:43,1.0,1.63,162,137,2.36,14.16,2.5
2021-01-25 06:50:09,1.0,1.89,137,140,1.13,12.43,2.5
2021-01-25 06:59:54,1.0,0.82,186,246,0.0,8.8,2.5
2021-01-25 06:59:28,6.0,2.26,236,161,2.46,14.76,2.5
2021-01-25 06:48:47,1.0,0.72,161,237,1.76,10.56,2.5
2021-01-25 06:55:48,1.0,1.7,237,75,1.0,13.3,2.5
2021-01-25 06:43:56,1.0,1.97,239,166,4.14,17.94,2.5
2021-01-25 06:41:17,1.0,2.05,48,140,2.2,15.5,2.5
2021-01-25 06:54:45,1.0,2.25,170,140,1.33,14.63,2.5
2021-01-25 06:36:31,1.0,2.91,113,237,3.26,19.56,2.5
2021-01-25 06:54:21,1.0,0.57,237,229,0.0,7.8,2.5
2021-01-25 06:51:15,1.0,3.08,143,90,3.16,18.96,2.5
2021-01-25 06:47:31,1.0,1.0,68,68,0.0,10.3,2.5
2021-01-26 06:01:42,1.0,0.56,237,140,0.0,8.3,2.5
2021-01-26 06:13:51,1.0,0.2,237,141,0.0,6.8,2.5
2021-01-26 06:01:13,1.0,4.82,75,244,0.0,17.3,0.0
2021-01-26 06:00:38,3.0,4.95,151,186,4.06,24.36,2.5
2021-01-26 06:44:39,1.0,1.6,151,43,0.0,10.8,2.5
2021-01-26 06:00:03,1.0,2.0,186,143,2.36,14.16,2.5
2021-01-26 06:24:28,1.0,2.0,163,137,2.0,13.8,2.5
2021-01-26 06:23:27,1.0,1.79,186,50,0.0,10.8,2.5
2021-01-26 06:42:15,1.0,0.86,186,246,2.2,11.0,2.5
2021-01-26 06:48:06,6.0,2.6,100,140,1.0,15.3,2.5
2021-01-26 06:34:01,1.0,0.8,137,162,2.05,10.35,2.5
2021-01-26 06:47:09,1.0,2.8,79,140,2.65,15.95,2.5
2021-01-26 06:58:28,1.0,27.2,238,1,45.0,100.3,2.5
2021-01-26 06:40:21,1.0,2.36,238,230,2.0,15.3,2.5
2021-01-26 06:45:15,1.0,0.4,142,142,0.0,7.8,2.5
2021-01-26 06:56:58,1.0,3.8,107,261,0.07,19.37,2.5
2021-01-26 06:28:48,1.0,0.8,236,75,0.0,8.3,2.5
2021-01-26 06:55:30,1.0,2.0,68,107,0.0,12.3,2.5
2021-01-26 06:15:36,4.0,1.16,186,230,2.32,11.62,2.5
2021-01-26 06:26:55,3.0,1.54,186,161,1.96,11.76,2.5
2021-01-26 06:41:55,3.0,1.55,186,163,2.58,12.88,2.5
2021-01-26 06:06:27,1.0,0.7,186,230,2.05,10.35,2.5
2021-01-26 06:14:56,1.0,0.9,186,170,0.83,9.13,2.5
2021-01-26 06:21:30,2.0,1.3,170,246,2.15,12.95,2.5
2021-01-26 06:45:56,1.0,1.0,186,161,0.0,8.8,2.5
2021-01-26 06:14:00,1.0,0.8,186,170,0.0,8.8,2.5
2021-01-26 06:31:36,1.0,1.31,186,161,0.0,10.3,2.5
2021-01-26 06:50:29,1.0,1.83,186,114,0.0,10.8,2.5
2021-01-26 06:13:26,1.0,0.7,24,238,1.32,6.62,0.0
2021-01-26 06:50:32,1.0,1.9,238,142,2.95,14.75,2.5
2021-01-26 06:13:55,1.0,10.54,137,182,0.0,33.8,2.5
2021-01-26 06:10:30,1.0,1.3,186,161,1.75,10.55,2.5
2021-01-26 06:29:37,1.0,1.8,186,162,0.0,11.8,2.5
2021-01-26 06:50:01,1.0,3.8,186,236,4.0,20.8,2.5
2021-01-26 06:57:52,1.0,0.91,100,164,2.08,10.38,2.5
2021-01-26 06:24:45,1.0,1.1,141,162,2.6,11.4,2.5
2021-01-26 06:41:24,1.0,0.8,161,230,1.75,10.55,2.5
2021-01-26 06:00:43,1.0,1.3,100,68,1.75,10.55,2.5
2021-01-26 06:37:31,1.0,2.7,170,236,3.8,16.6,2.5
2021-01-26 06:48:16,1.0,1.0,236,238,1.65,9.95,2.5
2021-01-26 06:47:21,1.0,2.5,236,164,3.65,15.95,2.5
2021-01-26 06:59:11,1.0,1.8,237,75,2.25,13.55,2.5
2021-01-26 06:32:01,2.0,2.02,143,236,2.36,14.16,2.5
2021-01-26 06:11:05,1.0,8.29,148,74,0.0,27.8,2.5
2021-01-26 06:00:14,1.0,1.6,237,230,2.05,12.35,2.5
2021-01-26 06:18:56,1.0,0.4,236,236,0.0,7.8,2.5
2021-01-26 06:45:49,1.0,3.2,238,68,2.96,17.76,2.5
2021-01-26 06:52:30,1.0,0.7,237,237,0.0,8.8,2.5
2021-01-26 06:05:39,1.0,6.1,224,24,0.0,22.3,2.5
2021-01-26 06:35:19,1.0,0.7,151,43,0.53,5.83,0.0
2021-01-26 06:36:01,1.0,1.5,170,90,1.2,12.0,2.5
2021-01-26 06:48:53,1.0,1.1,186,230,0.0,8.8,2.5
2021-01-26 06:00:10,2.0,3.08,186,140,0.0,13.8,2.5
2021-01-26 06:33:00,1.0,1.3,151,43,1.95,9.75,0.0
2021-01-26 06:29:02,1.0,1.7,90,170,0.0,10.8,2.5
2021-01-26 06:39:28,1.0,0.7,170,161,1.0,8.8,2.5
2021-01-26 06:58:59,1.0,18.64,132,90,0.0,61.06,2.5
2021-01-26 06:23:56,1.0,1.3,229,237,2.0,11.8,2.5
2021-01-26 06:03:46,3.0,1.93,146,140,0.0,11.3,2.5
2021-01-26 06:03:27,1.0,0.81,186,246,1.24,9.54,2.5
2021-01-26 06:42:34,1.0,2.14,239,163,1.0,13.8,2.5
2021-01-26 06:59:07,1.0,27.95,84,263,0.0,95.54,0.0
2021-01-26 06:19:43,1.0,1.91,186,237,0.0,11.8,2.5
2021-01-26 06:32:38,1.0,1.08,237,141,0.0,9.8,2.5
2021-01-26 06:44:50,1.0,2.27,125,232,0.0,13.8,2.5
2021-01-26 06:04:04,1.0,7.14,263,138,0.0,30.92,2.5
2021-01-26 06:53:23,1.0,1.88,229,137,2.16,12.96,2.5
2021-01-26 06:11:03,6.0,4.7,13,230,3.86,23.16,2.5
2021-01-26 06:16:13,6.0,1.0,186,234,1.76,10.56,2.5
2021-01-26 06:30:33,6.0,3.13,186,140,2.0,19.8,2.5
2021-01-26 06:00:47,1.0,2.3,260,226,0.0,11.3,0.0
2021-01-26 06:32:36,1.0,0.9,186,161,1.0,9.3,2.5
2021-01-26 06:43:41,1.0,0.9,186,170,1.7,10.0,2.5
2021-01-26 06:12:59,1.0,1.54,186,162,1.96,11.76,2.5
2021-01-26 06:18:28,1.0,3.47,140,263,0.0,22.3,2.5
2021-01-26 06:49:08,1.0,3.04,263,142,2.3,17.6,2.5
2021-01-26 06:09:03,1.0,9.1,226,261,0.0,31.3,2.5
2021-01-26 06:21:02,1.0,0.84,170,162,2.34,10.14,2.5
2021-01-26 06:27:23,1.0,1.46,170,234,1.0,11.3,2.5
2021-01-26 06:43:04,1.0,2.44,107,140,3.08,15.38,2.5
2021-01-26 06:31:32,2.0,3.1,186,140,2.0,17.8,2.5
2021-01-26 06:58:46,1.0,1.0,234,137,0.75,10.05,2.5
2021-01-26 06:14:15,1.0,0.94,74,41,0.0,6.8,0.0
2021-01-26 06:22:25,1.0,1.4,24,239,0.0,10.3,2.5
2021-01-26 06:35:18,1.0,1.99,239,141,0.0,11.8,2.5
2021-01-26 06:45:17,1.0,0.82,141,263,1.56,9.36,2.5
2021-01-26 06:04:22,1.0,1.6,162,140,2.45,12.25,2.5
2021-01-26 06:19:43,3.0,1.2,162,68,2.45,12.25,2.5
2021-01-26 06:28:59,1.0,2.9,100,4,0.0,14.3,2.5
2021-01-26 06:46:52,1.0,3.5,224,231,3.36,20.16,2.5
2021-01-26 06:05:14,1.0,1.8,230,163,3.05,15.35,2.5
2021-01-26 06:32:37,1.0,1.2,186,161,1.86,11.16,2.5
2021-01-26 06:11:47,2.0,3.37,132,219,2.46,14.76,0.0
2021-01-26 06:42:40,1.0,1.09,186,230,1.96,11.76,2.5
2021-01-26 06:09:05,1.0,2.41,186,125,1.5,14.3,2.5
2021-01-26 06:30:49,1.0,2.65,186,239,3.32,16.62,2.5
2021-01-26 06:52:02,1.0,1.15,238,75,1.13,12.43,2.5
2021-01-26 06:27:02,1.0,0.83,186,234,2.08,10.38,2.5
2021-01-26 06:48:41,1.0,1.3,186,137,2.16,12.96,2.5
2021-01-26 06:15:57,1.0,0.9,48,230,0.0,8.3,2.5
2021-01-26 06:31:55,1.0,1.8,100,43,2.0,13.3,2.5
2021-01-26 06:47:59,1.0,0.8,186,170,0.0,7.8,2.5
2021-01-26 06:47:56,1.0,1.39,186,161,0.0,9.8,2.5
2021-01-26 06:32:56,3.0,5.95,229,87,4.16,24.96,2.5
2021-01-26 06:57:45,3.0,1.51,186,161,2.0,12.8,2.5
2021-01-26 06:19:08,6.0,3.44,48,75,1.53,16.83,2.5
2021-01-26 06:53:28,1.0,1.55,100,234,1.96,11.76,2.5
2021-01-26 06:47:07,1.0,1.63,236,161,1.0,10.8,2.5
2021-01-26 06:29:49,1.0,1.2,262,236,2.3,11.6,2.5
2021-01-26 06:46:32,1.0,4.0,262,68,1.0,18.8,2.5
2021-01-26 06:18:11,1.0,3.0,238,161,1.48,16.28,2.5
2021-01-26 06:30:47,1.0,0.8,230,50,1.65,9.95,2.5
2021-01-26 06:08:20,2.0,11.67,132,138,2.0,34.8,0.0
2021-01-26 06:33:30,1.0,0.89,186,230,1.56,9.36,2.5
2021-01-26 06:43:35,1.0,1.23,186,234,0.0,9.3,2.5
2021-01-26 06:16:02,1.0,1.61,186,161,2.16,12.96,2.5
2021-01-26 06:42:40,1.0,1.07,143,238,2.32,11.62,2.5
2021-01-26 06:13:44,1.0,2.56,141,50,0.0,14.3,2.5
2021-01-26 06:47:17,1.0,1.11,186,161,0.0,9.3,2.5
2021-01-26 06:04:36,1.0,6.65,179,249,0.0,23.8,2.5
2021-01-26 06:36:46,1.0,2.02,68,50,1.7,15.0,2.5
2021-01-26 06:58:13,4.0,3.33,238,100,2.0,16.8,2.5
2021-01-26 06:52:27,1.0,4.49,161,209,4.06,24.36,2.5
2021-01-26 06:06:29,1.0,1.9,186,233,0.0,11.3,2.5
2021-01-26 06:39:52,1.0,1.9,186,186,0.0,5.8,2.5
2021-01-26 06:37:35,2.0,1.3,170,68,0.0,9.8,2.5
2021-01-26 06:37:40,1.0,1.59,141,230,1.54,11.84,2.5
2021-01-26 06:55:38,1.0,2.39,233,236,0.0,13.3,2.5
2021-01-26 06:21:01,1.0,3.0,186,238,2.0,16.3,2.5
2021-01-26 06:36:55,1.0,5.2,143,244,1.98,21.78,2.5
2021-01-26 06:04:23,1.0,2.61,249,142,0.0,12.3,2.5
2021-01-26 06:28:18,1.0,3.81,186,226,3.59,27.51,2.5
2021-01-26 06:47:57,1.0,1.4,41,238,0.0,8.3,0.0
2021-01-26 06:35:42,1.0,2.3,79,186,2.55,15.35,2.5
2021-01-26 06:53:39,1.0,1.22,140,161,1.7,12.0,2.5
2021-01-26 06:29:52,1.0,1.7,229,107,2.05,12.35,2.5
2021-01-26 06:38:47,1.0,2.6,107,141,2.45,14.75,2.5
2021-01-26 06:30:01,2.0,0.45,186,68,1.36,8.16,2.5
2021-01-26 06:45:30,1.0,1.3,236,162,1.7,11.0,2.5
2021-01-26 06:03:37,6.0,1.95,143,246,2.16,12.96,2.5
2021-01-26 06:39:41,6.0,1.75,142,186,1.1,11.9,2.5
2021-01-26 06:49:47,6.0,0.96,186,230,0.0,7.8,2.5
2021-01-26 06:59:53,6.0,1.72,186,161,1.0,11.3,2.5
2021-01-26 06:05:46,2.0,1.4,186,162,2.15,12.95,2.5
2021-01-26 06:19:12,1.0,1.2,170,246,0.0,10.3,2.5
2021-01-26 06:26:22,1.0,0.6,262,140,1.46,8.76,2.5
2021-01-26 06:36:10,1.0,3.7,262,100,2.52,19.32,2.5
2021-01-26 06:39:36,1.0,0.75,137,170,0.0,8.8,2.5
2021-01-26 06:53:03,1.0,1.79,229,236,2.16,12.96,2.5
2021-01-26 06:07:58,2.0,0.67,263,141,0.0,7.3,2.5
2021-01-26 06:28:37,2.0,1.26,263,75,0.0,9.8,2.5
2021-01-26 06:36:47,1.0,1.76,141,100,0.0,11.3,2.5
2021-01-26 06:47:00,2.0,2.0,143,161,2.26,13.56,2.5
2021-01-26 06:42:29,5.0,1.91,68,107,0.0,12.3,2.5
2021-01-26 06:00:01,1.0,0.8,186,68,0.0,8.3,2.5
2021-01-26 06:19:23,1.0,3.4,186,238,4.05,20.35,2.5
2021-01-26 06:55:35,1.0,5.2,186,166,2.68,24.98,2.5
2021-01-26 06:53:57,1.0,1.98,237,75,0.0,11.3,2.5
2021-01-26 06:15:45,1.0,1.13,107,234,1.47,11.27,2.5
2021-01-26 06:48:42,1.0,1.1,262,140,1.75,10.55,2.5
2021-01-26 06:46:15,2.0,3.29,186,140,3.46,20.76,2.5
2021-01-26 06:59:26,3.0,1.14,238,166,2.45,12.25,2.5
2021-01-26 06:55:11,1.0,1.0,164,48,0.0,9.3,2.5
2021-01-26 06:52:52,1.0,1.4,262,237,1.2,11.0,2.5
2021-01-26 06:52:48,1.0,1.0,65,65,0.0,7.8,0.0
2021-01-26 06:19:35,2.0,2.96,186,140,2.0,16.8,2.5
2021-01-26 06:17:57,2.0,2.8,186,140,0.0,14.3,2.5
2021-01-26 06:41:28,1.0,2.0,162,140,3.8,16.6,2.5
2021-01-26 06:52:27,1.0,3.78,226,163,5.19,22.49,2.5
2021-01-26 06:43:51,1.0,5.7,65,161,5.0,26.8,2.5
2021-01-26 06:00:27,4.0,2.17,236,162,0.59,12.39,2.5
2021-01-26 06:50:07,4.0,0.77,236,75,1.0,8.8,2.5
2021-01-26 06:54:42,4.0,6.5,75,94,2.0,24.3,0.0
2021-01-26 06:29:06,1.0,1.7,238,75,2.55,12.85,2.5
2021-01-26 06:42:10,1.0,2.8,236,170,0.93,14.23,2.5
2021-01-26 06:26:16,1.0,1.6,186,107,2.15,12.95,2.5
2021-01-26 06:35:07,1.0,0.9,137,162,2.0,9.8,2.5
2021-01-26 06:47:48,1.0,1.1,186,170,2.0,11.3,2.5
2021-01-26 06:27:54,4.0,1.96,141,233,2.26,13.56,2.5
2021-01-26 06:43:18,4.0,1.32,141,162,1.86,11.16,2.5
2021-01-26 06:51:04,1.0,0.25,263,236,0.0,6.8,2.5
2021-01-26 06:31:10,1.0,0.4,141,141,1.36,8.16,2.5
2021-01-26 06:44:12,1.0,2.5,238,237,2.55,15.35,2.5
2021-01-26 06:16:12,1.0,9.9,238,138,0.0,37.92,2.5
2021-01-26 06:22:56,1.0,1.9,70,129,0.0,9.3,0.0
2021-01-26 06:56:22,1.0,1.7,141,162,2.05,12.35,2.5
2021-01-26 06:32:21,1.0,0.7,186,246,1.5,10.8,2.5
2021-01-26 06:47:20,1.0,1.2,186,48,0.0,9.3,2.5
2021-01-26 06:04:42,1.0,1.4,229,137,1.85,11.15,2.5
2021-01-26 06:18:36,1.0,1.3,170,68,2.0,12.3,2.5
2021-01-26 06:33:54,1.0,2.9,68,236,1.0,15.3,2.5
2021-01-26 06:16:33,1.0,2.9,238,230,0.0,14.3,2.5
2021-01-26 06:29:10,1.0,2.4,163,75,3.2,16.0,2.5
2021-01-26 06:50:55,1.0,2.2,43,236,2.45,14.75,2.5
2021-01-26 06:11:06,1.0,0.91,262,140,1.66,9.96,2.5
2021-01-26 06:21:21,1.0,2.87,262,50,4.89,21.19,2.5
2021-01-26 06:56:00,1.0,2.86,238,116,1.0,16.3,2.5
2021-01-26 06:03:56,1.0,0.46,140,237,0.0,7.8,2.5
2021-01-26 06:42:06,1.0,2.7,74,140,2.45,14.75,2.5
2021-01-26 06:54:09,1.0,1.6,141,236,3.05,13.35,2.5
2021-01-26 06:18:57,1.0,1.96,141,161,2.26,13.56,2.5
2021-01-26 06:37:09,1.0,0.66,141,140,0.0,7.8,2.5
2021-01-26 06:45:11,1.0,2.01,140,162,0.0,11.8,2.5
2021-01-26 06:45:09,3.0,1.2,186,137,2.16,12.96,2.5
2021-01-26 06:39:48,1.0,3.4,68,231,0.0,17.3,2.5
2021-01-26 06:48:38,1.0,10.4,170,128,2.0,35.3,2.5
2021-01-26 06:02:27,1.0,19.71,132,26,0.0,54.8,0.0
2021-01-26 06:33:29,1.0,6.01,140,209,4.56,27.36,2.5
2021-01-26 06:18:23,1.0,2.4,262,162,3.5,16.3,2.5
2021-01-26 06:42:55,2.0,2.6,233,263,2.65,15.95,2.5
2021-01-26 06:18:34,2.0,2.72,152,75,2.0,13.8,0.0
2021-01-26 06:38:50,2.0,8.46,238,87,5.76,34.56,2.5
2021-01-26 06:16:05,1.0,1.9,233,140,2.7,13.5,2.5
2021-01-26 06:46:20,1.0,7.38,140,243,0.0,26.8,2.5
2021-01-26 06:28:40,1.0,0.9,107,90,2.0,10.8,2.5
2021-01-26 06:44:03,1.0,1.8,186,161,3.05,15.35,2.5
2021-01-26 06:33:04,1.0,1.1,186,163,1.66,9.96,2.5
2021-01-26 06:16:26,1.0,0.7,48,161,2.2,11.0,2.5
2021-01-26 06:34:00,1.0,1.05,48,161,1.76,10.56,2.5
2021-01-26 06:45:51,1.0,1.0,100,161,0.0,8.8,2.5
2021-01-26 06:54:53,1.0,0.7,48,170,1.85,11.15,2.5
2021-01-26 06:06:25,1.0,2.43,239,100,2.76,16.56,2.5
2021-01-26 06:36:21,1.0,2.9,238,141,3.16,18.96,2.5
2021-01-26 06:58:19,1.0,0.94,237,163,1.76,10.56,2.5
2021-01-26 06:03:06,2.0,1.36,186,107,1.96,11.76,2.5
2021-01-26 06:16:36,1.0,3.07,186,140,3.0,17.8,2.5
2021-01-26 06:28:40,1.0,2.34,140,239,0.0,14.3,2.5
2021-01-26 06:29:11,1.0,8.14,262,65,9.2,36.0,2.5
2021-01-26 06:53:22,1.0,1.49,79,137,1.18,10.98,2.5
2021-01-26 06:16:54,1.0,29.08,155,136,0.0,84.92,0.0
2021-01-26 06:12:38,1.0,1.14,186,161,1.86,11.16,2.5
2021-01-26 06:32:23,1.0,1.52,186,233,2.26,13.56,2.5
2021-01-26 06:44:48,1.0,1.65,162,140,2.16,12.96,2.5
2021-01-26 06:46:21,1.0,1.2,140,263,1.2,10.0,2.5
2021-01-26 06:55:41,5.0,0.9,137,170,1.17,8.97,2.5
2021-01-26 06:14:32,1.0,2.5,107,140,0.0,12.3,2.5
2021-01-26 06:37:01,2.0,1.88,239,166,2.0,12.3,2.5
2021-01-26 06:47:42,2.0,1.61,238,75,0.0,8.3,0.0
2021-01-26 06:36:01,1.0,1.4,107,170,1.86,11.16,2.5
2021-01-26 06:35:05,2.0,1.18,186,170,0.0,9.8,2.5
2021-01-26 06:45:24,2.0,2.75,170,263,0.0,13.8,2.5
2021-01-26 06:45:53,1.0,1.85,141,230,3.0,15.3,2.5
2021-01-26 06:44:54,1.0,0.63,263,236,1.56,9.36,2.5
2021-01-26 06:57:54,1.0,1.38,237,236,1.67,10.97,2.5
2021-01-26 06:36:15,1.0,1.2,100,246,1.76,10.56,2.5
2021-01-26 06:55:17,1.0,2.8,100,140,2.75,16.55,2.5
2021-01-26 06:25:47,1.0,2.44,236,161,2.46,14.76,2.5
2021-01-26 06:38:57,1.0,3.59,236,137,1.5,17.3,2.5
2021-01-26 06:24:54,1.0,3.05,166,244,3.2,16.0,0.0
2021-01-26 06:59:47,1.0,0.79,151,24,5.0,10.8,0.0
2021-01-26 06:57:19,1.0,2.0,137,140,1.5,12.8,2.5
2021-01-26 06:13:59,1.0,0.9,100,161,0.0,8.3,2.5
2021-01-26 06:28:49,1.0,1.8,100,237,0.0,11.8,2.5
2021-01-26 06:43:00,1.0,1.3,163,100,0.0,10.3,2.5
2021-01-26 06:54:46,1.0,1.3,186,107,2.05,12.35,2.5
2021-01-26 06:03:17,1.0,28.83,55,248,0.0,86.92,0.0
2021-01-26 06:51:04,1.0,0.4,249,158,0.0,7.3,2.5
2021-01-26 06:58:46,1.0,1.53,186,249,1.0,11.3,2.5
2021-01-26 06:34:06,1.0,3.4,107,262,2.95,17.75,2.5
2021-01-26 06:45:42,1.0,2.5,263,161,1.28,14.08,2.5
2021-01-26 06:05:22,1.0,1.08,186,170,2.0,11.3,2.5
2021-01-26 06:59:50,1.0,3.61,238,233,1.5,17.3,2.5
2021-01-26 06:13:44,1.0,0.54,186,164,1.5,8.8,2.5
2021-01-26 06:27:06,1.0,0.93,186,161,1.76,10.56,2.5
2021-01-26 06:49:26,1.0,1.32,186,170,2.26,13.56,2.5
2021-01-26 06:34:07,2.0,3.76,24,68,0.0,15.8,2.5
2021-01-26 06:46:59,2.0,4.81,68,75,4.06,24.36,2.5
2021-01-26 06:56:25,1.0,1.47,244,42,0.0,7.3,0.0
2021-01-26 06:27:09,1.0,5.06,142,260,4.36,26.16,2.5
2021-01-26 06:41:10,1.0,0.21,225,225,3.33,44.13,0.0
2021-01-26 06:11:50,1.0,15.55,213,197,0.0,56.42,0.0
2021-01-26 06:54:26,1.0,1.9,7,223,2.32,11.62,0.0
2021-01-26 06:27:45,1.0,2.1,140,162,2.0,13.8,2.5
2021-01-26 06:47:37,1.0,2.2,107,141,2.36,14.16,2.5
2021-01-26 06:03:05,2.0,4.88,223,141,12.28,73.7,2.5
2021-01-26 06:18:09,1.0,1.9,170,236,0.0,12.3,2.5
2021-01-26 06:43:23,1.0,1.2,170,68,0.0,9.8,2.5
2021-01-26 06:56:09,1.0,4.44,226,137,0.0,-18.3,-2.5
2021-01-26 06:56:09,1.0,4.44,226,137,0.0,18.3,2.5
2021-01-26 06:12:50,1.0,2.5,239,68,4.0,17.8,2.5
2021-01-26 06:34:32,1.0,1.27,142,161,1.0,11.3,2.5
2021-01-26 06:24:54,2.0,6.39,134,132,3.76,22.56,0.0
2021-01-26 06:20:58,1.0,0.84,263,75,1.86,11.16,2.5
